PI_NAMEs,ORG_NAME,ORG_CITY,ORG_STATE,PROJECT_TITLE,PHR,NIH_SPENDING_CATS,FY,SUPPORT_YEAR,PROJECT_START,PROJECT_END,TOTAL_COST,ACTIVITY,APPLICATION_TYPE,FULL_PROJECT_NUM
SVETOMIR MARKOVIC,,,,Quantitative assessment of pre-metastatic immune subversion as a risk factor for melanoma relapse,,,2024,,2022-09-01T00:00:00,2027-08-31T00:00:00,581811,R01,,
JAIME MODIANO; Shruthi Naik,,,,Translation of a novel combination therapy approach for non-Hodgkin lymphoma,,,2024,,2023-09-01T00:00:00,2027-08-31T00:00:00,70432,U01,,
Douglas Brownfield,,,,Molecular Determinants of the Alveolar Epithelial Plasticity Window,,,2024,,2024-05-15T00:00:00,2028-04-30T00:00:00,638986,R01,,
Zhenkun Lou; Robert Mutter,,,,ATR: targeting mechanical stress induced EMT and immune suppression in triple negative breast cancer,,,2024,,2023-08-01T00:00:00,2028-07-31T00:00:00,350743,R01,,
Peter Harris,,,,ADPKD: Disease Spectrum & Genotype-Phenotype Correlations,,,2024,,2001-08-01T00:00:00,2028-05-31T00:00:00,675412,R01,,
Daniel Berry,,,,American Joint Replacement Research-Collaborative (AJRR-C),,,2024,,2019-09-19T00:00:00,2029-08-31T00:00:00,647503,P30,,
Gina Razidlo,,,,Lipid storage and catabolism as drivers of metastatic invasion,,,2024,,2023-09-19T00:00:00,2028-08-31T00:00:00,350743,R01,,
Ming-Fen Ho,,,,Single cell multi-omics of iPSC-derived brain organoids from patients with opioid use disorder: synthetic opioids as molecular probes,,,2024,,2023-07-15T00:00:00,2028-05-31T00:00:00,417613,R01,,
Fergus Couch,,,,Resolving the cancer relevance of predisposition gene mutations,,,2024,,2020-09-01T00:00:00,2027-08-31T00:00:00,638814,R35,,
JAIME MODIANO; Shruthi Naik,,,,Translation of a novel combination therapy approach for non-Hodgkin lymphoma,,,2024,,2022-09-01T00:00:00,2027-08-31T00:00:00,643654,U01,,
Samar Ibrahim,,,,Lipotoxicity and Liver Inflammation,,,2024,,2020-04-15T00:00:00,2028-02-29T00:00:00,583961,R01,,
LINDA BAUGHN,,,,Differences in Tumor Biology of Multiple Myeloma in Association with African Ancestry,,,2024,,2023-09-19T00:00:00,2028-08-31T00:00:00,467019,R37,,
MARK MC NIVEN; LEWIS ROBERTS,,,,Mayo Clinic Hepatobiliary SPORE,,,2024,,2018-09-10T00:00:00,2029-08-31T00:00:00,2236005,P50,,
MARK MC NIVEN; Gina Razidlo,,,,Intersection of cytoskeletal regulation with tumor cell metabolism,,,2024,,2024-09-01T00:00:00,2029-08-31T00:00:00,429079,R01,,
Alina Allen,,,,NAFLD Diagnosis and Outcomes,,,2024,,2024-02-15T00:00:00,2028-12-31T00:00:00,530351,R01,,
Patricio Escalante; Kelly Pennington; Elsje Pienaar,,,,Systems biology to predict progression and treatment response in M avium complex pulmonary disease,,,2024,,2024-07-11T00:00:00,2029-06-30T00:00:00,743210,R01,,
Aleksandar Denic; Timothy Kline,,,,Artificial Intelligence-Based Methods to Characterize Kidney Macrostructure from Pre- and Post-Nephrectomy Computed Tomography Images,,,2024,,2024-08-21T00:00:00,2028-06-30T00:00:00,351377,R01,,
YOGISH KUDVA; Dhiraj Yadav,,,,Parallel-group randomized controlled trial of Pioglitazone versus empagliflozin for T3cDM: The PEP-DM Trial,,,2024,,2024-08-01T00:00:00,2027-05-31T00:00:00,333445,R01,,
Nathan Staff,,,,Investigating the role of MAP2 in chemotherapy-induced peripheral neurotoxicity,,,2024,,2023-01-01T00:00:00,2027-12-31T00:00:00,550425,R01,,
CLIFFORD JACK,,,,"Disease pathways in the population determined by amyloid, tau, and neurodegeneration imaging biomarkers",,,2024,,1993-06-01T00:00:00,2028-05-31T00:00:00,785776,R37,,
Iftikhar Kullo,,,,GEMINEA: Genomic Medicine for Individuals from East Africa,,,2024,,2024-05-01T00:00:00,2029-02-28T00:00:00,847553,R01,,
Christopher Amos; Manal Hassan; LEWIS ROBERTS,,,,International Consortium for the Genetics of Biliary Tract Cancers Cholangiocarcinoma Genome Wide Association Study,,,2024,,2023-04-10T00:00:00,2028-03-31T00:00:00,636071,U01,,
Cynthia Crowson,,,,DP22-002 Epidemiology of Lupus: Longitudinal Studies in Population-Based Cohorts - 2022,,,2024,,2022-09-30T00:00:00,2027-09-29T00:00:00,950000,U01,,
Ananth Madhuranthakam,,,,Next-Generation Whole-Body MRI for Detection and Assessment of Therapy Response in Bone Lesions,,,2024,,2023-07-01T00:00:00,2028-06-30T00:00:00,510954,R01,,
Adrian Vella,,,,Glucagon secretion and action in humans,,,2024,,2017-09-25T00:00:00,2027-07-31T00:00:00,499634,R01,,
Bradley Boeve; KEJAL KANTARCI,,,,Longitudinal Imaging Biomarkers of Prodromal DLB,,,2024,,2017-09-25T00:00:00,2027-08-31T00:00:00,2339366,U01,,
Cornelia Weyand,,,,Mitochondrial Malfunction in T Cell Aging and Tissue Inflammation,,,2024,,2024-03-01T00:00:00,2029-02-28T00:00:00,581040,U01,,
Madhusudan Grover,,,,Efficacy and Safety of Proteolytic Activity-Guided fecal Microbiota Transplantation for Irritable Bowel Syndrome (PRAGMAT trial),,,2024,,2024-09-01T00:00:00,2027-06-30T00:00:00,316102,R01,,
Elizabeth Stewart,,,,COllaboration for EQuity in Uterine Leiomyomas,,,2024,,2024-06-19T00:00:00,2029-04-30T00:00:00,1585721,P50,,
CHERYL WILLMAN,,,,"Mayo CCCG (Supp) - Impact of Multi-Channel Communication Campaigns on Cancer Prevention, Control and Survivorship (CaPCaS) in Black, Hispanic, Rural, and Sexual and Gender Minority Populations",,,2024,,2024-09-01T00:00:00,2025-02-28T00:00:00,200000,P30,,
Bradley Boeve; RONALD PETERSEN,,,,Mayo Alzheimer's Disease Research Center,,,2024,,2019-07-01T00:00:00,2029-04-30T00:00:00,4509334,P30,,
ANDREW RULE; JENNIFER ST SAUVER,,,,A population-based study of deep learning derived organ and tissue measures for accelerated aging using repurposed abdominal CT images,,,2024,,2023-09-30T00:00:00,2028-05-31T00:00:00,670589,R01,,
Ming-Fen Ho; Richard Weinshilboum,,,,Alcohol Use Disorder: Acamprosate Pharmacometabolomics-informed Pharmacogenomics,,,2024,,2024-09-01T00:00:00,2029-06-30T00:00:00,415165,R01,,
Benjamin Elder; Lichun Lu,,,,Metastatic Spine Tumors: Minimally Invasive Fracture Risk Analysis and Treatment - Master,,,2024,,2008-04-01T00:00:00,2028-01-31T00:00:00,445734,R01,,
Sundeep Khosla; David Monroe,,,,Characterization of senescent cell populations in skeletal aging,,,2024,,2024-08-01T00:00:00,2029-04-30T00:00:00,520831,R01,,
MICHAEL JENSEN,,,,FFA Metabolism in Different Types of Human Obesity,,,2024,,1988-08-01T00:00:00,2028-07-31T00:00:00,672547,R01,,
VICTOR KARPYAK; VIJAY SHAH,,,,Integrated Therapies for Alcohol use in Alcohol-associated Liver Disease (ITAALD) – Mayo Clinic,,,2024,,2018-08-01T00:00:00,2029-06-30T00:00:00,355080,U01,,
Ethylin Jabs; Kazuhiko Kawasaki; Susan Perrine,,,,"Genetic, Tissue, and Anatomical Interactions in Mandibulofacial Dysmorphogenesis",,,2024,,2024-08-01T00:00:00,2026-07-31T00:00:00,713426,R01,,
MICHAEL ACKERMAN,,,,Calcium Release Channel Deficiency Syndrome,,,2024,,2024-06-01T00:00:00,2028-03-31T00:00:00,403500,R01,,
Yi Lin; Sean Park; LEWIS ROBERTS,,,,Radiation and dendritic cells to hepatomas to improve immunotherapy response,,,2024,,2022-09-01T00:00:00,2027-08-31T00:00:00,612951,R01,,
MATTHEW GOETZ,,,,Mayo Clinic Breast Cancer SPORE,,,2024,,2005-07-01T00:00:00,2027-08-31T00:00:00,2314870,P50,,
Kristen Smith-Edwards,,,,Defining and modeling the cellular interactions for rhythmic colon motility,,,2024,,2023-09-15T00:00:00,2028-06-30T00:00:00,490597,R01,,
Jinghua Hu,,,,Molecular dissection of the ciliary gate,,,2024,,2014-08-15T00:00:00,2028-11-30T00:00:00,417623,R01,,
Paul Tang,,,,Targeting Immune-Responsive Gene 1 (Irg1) and Itaconate for Cardioprotection of the Donor Heart for Transplantation,,,2024,,2023-08-01T00:00:00,2027-07-31T00:00:00,638627,R01,,
Alexander Egbe,,,,Clinical benefits and mechanism of action of angiotensin-II receptor blocker on Cardiovascular remodeling in patients with repaired coarctation of aorta,,,2024,,2023-08-25T00:00:00,2028-07-31T00:00:00,652072,R01,,
Matthew Murphy,,,,Advancing MR elastography to map mechanical signatures of key AD/ADRD processes,,,2024,,2022-12-01T00:00:00,2027-11-30T00:00:00,441971,R01,,
Abhishek Chandra,,,,Role of p21 positive senescent cells in radiation-induced skeletal injury and repair,,,2024,,2023-08-01T00:00:00,2028-04-30T00:00:00,403500,R01,,
Adrian Vella,,,,The regulation of fasting glucose metabolism in people with and without prediabetes,,,2024,,2007-08-01T00:00:00,2029-05-31T00:00:00,691844,R01,,
Esteban Braggio; Christopher Oakes; Susan Slager,,,,The genetic and epigenetic etiology of progression from the precursor state to chronic lymphocytic leukemia (CLL),,,2024,,2022-09-08T00:00:00,2027-08-31T00:00:00,783300,R01,,
Ann Oberg,,,,Multifactor risk scores with susceptibility gene mutations to enhance risk assessment of pancreatic cancer,,,2024,,2023-09-19T00:00:00,2028-08-31T00:00:00,142096,R01,,
Arthur Beyder; Purna Kashyap; Kristen Smith-Edwards,,,,MECHANISMS OF VISCERAL PAIN DRIVEN BY SMALL INTESTINAL MICROBIOTA,,,2024,,2023-09-19T00:00:00,2028-07-31T00:00:00,767885,R01,,
Chengwu Huang,,,,Characterization of microvasculature in kidney transplant by super-resolution ultrasound imaging,,,2024,,2024-05-09T00:00:00,2029-03-31T00:00:00,505741,R01,,
Terry Burns,,,,Glioma intelligence from behind enemy lines,,,2024,,2023-03-01T00:00:00,2028-02-29T00:00:00,508690,R37,,
Richard Vile,,,,Characterizing the role of CSDE1 as a critical co-factor for VSV replication.,,,2024,,2023-03-20T00:00:00,2028-02-29T00:00:00,403500,R01,,
Virginia Shapiro,,,,Inhibition of autoimmune diabetes by ST8Sia6,,,2024,,2024-03-01T00:00:00,2029-02-28T00:00:00,454682,R01,,
SCOTT KAUFMANN,,,,Therapy of PARP inhibitor-associated myeloid neoplasms in ovarian cancer patients,,,2024,,2024-05-01T00:00:00,2029-04-30T00:00:00,467492,R01,,
Arthur Beyder,,,,Mechanotransduction in gastrointestinal physiology,,,2024,,2019-09-17T00:00:00,2029-06-30T00:00:00,652227,R01,,
Saad Kenderian,,,,Engineered Mesenchymal Stromal Cells for Enhanced Immunosuppression,,,2024,,2024-07-11T00:00:00,2029-05-31T00:00:00,777522,R01,,
PRASHANTHI VEMURI,,,,Investigating Resistance and Resilience Mechanisms in Alzheimer’s Disease,,,2024,,2017-09-15T00:00:00,2028-02-29T00:00:00,779639,R01,,
Hao Gong; Cynthia McCollough,,,,Diagnostic performance assessment and dose optimization using patient CT images: Application to deep-learning CT reconstruction and denoising technologies,,,2024,,2012-09-20T00:00:00,2027-12-31T00:00:00,587337,R01,,
Alexander Revzin,,,,Engineering microcapsules for scalable differentiation of human pluripotent stem cells into hepatocytes,,,2024,,2024-03-01T00:00:00,2028-02-29T00:00:00,571063,R01,,
Veronica Rodriguez-Bravo,,,,Investigating the impact of chromosomal instability on prostate cancer aggressiveness,,,2024,,2024-07-08T00:00:00,2029-06-30T00:00:00,485354,R01,,
Josep Domingo-Domenech; Veronica Rodriguez-Bravo,,,,Mechanisms and therapeutic targeting of lethal prostate cancer master regulator transcription factors,,,2024,,2024-03-01T00:00:00,2029-02-28T00:00:00,532649,R01,,
Shounak Majumder; Kenneth Zaret,,,,Mayo Clinic Prospective Resource for Biomarker Validation and Early Detection of Pancreatic Cancer,,,2024,,2016-07-15T00:00:00,2027-08-31T00:00:00,660703,U01,,
Joshua Smith,,,,Peripheral mechanisms of exercise intolerance in HFpEF,,,2024,,2024-07-01T00:00:00,2029-04-30T00:00:00,766271,R01,,
Andrew Haak,,,,Targeting Senescence Specific Mechanisms of NF-κB Activation to Reverse Chronic Pulmonary Fibrosis,,,2024,,2024-05-01T00:00:00,2029-02-28T00:00:00,589020,R01,,
Sanjay Misra,,,,The role of hypoxia in venous neointimal hyperplasia in hemodialysis grafts,,,2024,,2010-02-01T00:00:00,2028-04-30T00:00:00,755207,R01,,
JAIME MODIANO; Shruthi Naik,,,,Translation of a novel combination therapy approach for non-Hodgkin lymphoma,,,2024,,2022-09-01T00:00:00,2027-08-31T00:00:00,114223,U01,,
Kathryn Knoop,,,,Immune Outcomes to Neonatal Antigen Delivery in the Intestine,,,2024,,2023-07-15T00:00:00,2028-04-30T00:00:00,372964,R01,,
Nathan Staff,,,,The Mayo Clinic NeuroNEXT Clinical Research Site,,,2024,,2023-07-15T00:00:00,2028-06-30T00:00:00,435680,U24,,
Brian Lundstrom,,,,Novel diagnostic stimulation to quantify cortical excitability and guide epilepsy therapy,,,2024,,2023-08-01T00:00:00,2028-07-31T00:00:00,391395,R01,,
Meng Yin,,,,Quantitative characterization of the liver-pancreas axis in diabetes via multiparametric magnetic resonance elastography,,,2024,,2023-08-09T00:00:00,2028-04-30T00:00:00,383759,R01,,
Sergio Chiarella,,,,Transmembrane Protein 178 as a Novel Endogenous Inhibitory Mechanism in Asthma,,,2024,,2024-08-15T00:00:00,2029-05-31T00:00:00,672657,R01,,
Azra Alizad; MOSTAFA FATEMI,,,,A Contrast-free Ultrasound-based Quantitative Angio Flow Imaging Technique to Assess Peripheral Arterial Disease of Lower Limb,,,2024,,2024-08-01T00:00:00,2029-07-31T00:00:00,691708,R01,,
Roger Fielding; Nathan LeBrasseur,,,,The Impact of Biological Mechanisms of Aging on Response Variability to Resistance Training in Older Adults (BRIO),,,2024,,2024-09-01T00:00:00,2029-08-31T00:00:00,1294013,R01,,
Enis Kostallari,,,,Pathobiology of liver fibrosis,,,2024,,2023-07-01T00:00:00,2028-04-30T00:00:00,340877,R01,,
Joao Passos,,,,Investigating the role of cytosolic mitochondrial double-stranded RNA in cellular senescence and aging,,,2024,,2023-09-15T00:00:00,2028-05-31T00:00:00,507781,R01,,
Carlos Mantilla; Gary Sieck,,,,Respiratory Control in Old Age,,,2024,,2013-06-01T00:00:00,2028-07-31T00:00:00,615263,R01,,
Yi Zhu,,,,Investigating the Role of Adipose Senescent Cells in Cognitive Function and Alzheimer's Disease Progression,,,2024,,2024-08-15T00:00:00,2029-05-31T00:00:00,508525,R01,,
IAN LANZA,,,,Mechanisms of Anabolic Resistance in Older Humans,,,2024,,2024-07-15T00:00:00,2029-06-30T00:00:00,673650,R01,,
Josep Domingo-Domenech; Zhenkun Lou,,,,Mechanism and therapeutic targeting of castration resistance in SPOP-mutated prostate cancer,,,2024,,2024-04-01T00:00:00,2029-03-31T00:00:00,507395,R01,,
ALEXEJ ABYZOV,,,,Uncovering the origin of hypermutability in adult brains,,,2024,,2023-11-15T00:00:00,2028-10-31T00:00:00,901382,R01,,
Christi Patten,,,,"Alaska Native Family-Based, Financial Incentives Intervention for Smoking Cessation: an RCT",,,2024,,2022-05-01T00:00:00,2028-03-31T00:00:00,622059,R01,,
Mrinal Patnaik,,,,Targeting PLK1 in RAS mutant chronic myelomonocytic leukemia,,,2024,,2023-05-01T00:00:00,2028-04-30T00:00:00,405775,R01,,
Georges Mer,,,,Post-translational Modifications in DNA Damage Response: a Structural Perspective,,,2024,,2008-04-01T00:00:00,2028-11-30T00:00:00,403500,R01,,
KARLA KERLIKOWSKE; Despina Kontos; CELINE VACHON,,,,Evaluation of novel tomosynthesis density measures in breast cancer risk prediction,,,2024,,2023-03-01T00:00:00,2028-02-28T00:00:00,637516,R01,,
Keith Josephs; Rene Utianski,,,,The neurobiology of two distinct subtypes of neurodegenerative apraxia of speech: phenotypes of Alzheimer disease related 4-repeat tauopathies,,,2024,,2017-08-01T00:00:00,2028-03-31T00:00:00,650000,R01,,
IAN LANZA,,,,Exercise Response in Humans with Obesity,,,2024,,2023-05-01T00:00:00,2028-04-30T00:00:00,669641,R01,,
Matthew Fogarty,,,,Ameliorating Respiratory Neuromotor Dysfunctions in Aging and Alzheimer's Disease,,,2024,,2024-08-01T00:00:00,2029-05-31T00:00:00,519054,R01,,
Douglas Brownfield,,,,INTEGRATION OF MECHANICAL AND MOLECULAR CUES DURING DISTAL LUNG DEVELOPMENT,,,2024,,2024-02-01T00:00:00,2027-12-31T00:00:00,606753,R01,,
Joanna Biernacka,,,,6/7 PsycheMERGE: Advancing Precision Psychiatry,,,2024,,2024-09-15T00:00:00,2029-05-31T00:00:00,436004,R01,,
Josep Domingo-Domenech; Veronica Rodriguez-Bravo,,,,Mechanism and therapeutic targeting of abnormal androgenesis in CHD1-deficient prostate cancer,,,2024,,2024-04-05T00:00:00,2029-03-31T00:00:00,452180,R01,,
Shigao Chen,,,,Renal Microvessel Imaging for Characterization of Chronic Kidney Disease,,,2024,,2023-02-16T00:00:00,2027-12-31T00:00:00,610324,R01,,
Robert Huebert,,,,Molecular Mechanisms of Cholestatic Fibrogenesis,,,2024,,2019-02-15T00:00:00,2028-01-31T00:00:00,351045,R01,,
Nikki Stricker,,,,Validation of the Mayo Test Drive Screening Battery Composite and Stricker Learning Span for Early Detection and Monitoring of Cognitive Decline in Preclinical and Prodromal Alzheimer’s Disease,,,2024,,2023-12-01T00:00:00,2028-11-30T00:00:00,1453969,R01,,
Cornelia Weyand,,,,T Cell Immunity in Giant Cell Arteritis,,,2024,,2018-06-01T00:00:00,2029-05-31T00:00:00,581040,R01,,
Nabila Bennani; KAH-WHYE PENG,,,,Intravenous VSV virotherapy in lymphoma,,,2024,,2023-05-11T00:00:00,2028-04-30T00:00:00,588765,R01,,
Barry Borlaug; Margaret Redfield,,,,Pulmonary Hypertension in Left Heart Disease,,,2024,,2023-06-01T00:00:00,2028-05-31T00:00:00,774683,R01,,
Kendall Lee; Yoonbae Oh; Hojin Shin,,,,Development of an innovative in vivo voltammetric technique for measurements of tonic serotonin concentrations in the mammalian brain.,,,2024,,2023-01-01T00:00:00,2027-11-30T00:00:00,566135,R01,,
Aadel Chaudhuri; Aaron Newman,,,,Determinants of toxicity and response to immune checkpoint blockade through integrative profiling of T cell clonal dynamics and plasma cell- free DNA,,,2024,,2024-06-07T00:00:00,2029-05-31T00:00:00,711704,R01,,
Ann Oberg,,,,Management and Data Coordination Unit for PCDC,,,2024,,2022-09-01T00:00:00,2027-08-31T00:00:00,626858,U24,,
Jennifer Westendorf,,,,Phlpp phosphatases in osteoarthritis,,,2024,,2022-09-21T00:00:00,2027-08-31T00:00:00,385575,R01,,
Haitao Wang,,,,The essential roles of primary cilia in heterotopic ossification,,,2024,,2023-09-01T00:00:00,2028-08-31T00:00:00,410535,R01,,
