PI_NAMEs,ORG_NAME,ORG_CITY,ORG_STATE,PROJECT_TITLE,PHR,NIH_SPENDING_CATS,FY,SUPPORT_YEAR,PROJECT_START,PROJECT_END,TOTAL_COST,ACTIVITY,APPLICATION_TYPE,FULL_PROJECT_NUM
Bart Demaerschalk; Jennifer Fang,,,,The TELENEO Trial: A Multicenter Trial of Telemedicine for Advanced Neonatal Resuscitations in Community Hospitals,,,2024,,2023-09-01T00:00:00,2028-08-31T00:00:00,651063,R01,,
Arvin Forghanian-Arani,,,,"Evaluating the natural evolution of myocardial stiffness in aging, sex differences, and through menopause transition in women, using a free-breathing magnetic resonance elastography approach",,,2024,,2023-01-01T00:00:00,2027-12-31T00:00:00,572414,R01,,
Jennifer Whitwell,,,,Longitudinal multi-modality imaging in non-fluent/agrammatic primary progressive aphasia,,,2024,,2013-07-01T00:00:00,2028-06-30T00:00:00,684052,R01,,
Laura Rogers,,,,Aak1 to increase infiltration of adoptively transferred cells into solid tumors,,,2024,,2023-02-16T00:00:00,2028-01-31T00:00:00,434754,R37,,
Scott Hsieh,,,,Improving the dose efficiency of photon counting CT,,,2024,,2024-06-01T00:00:00,2028-03-31T00:00:00,373383,R01,,
Yan Asmann; Susan Geyer,,,,Cancer Adoptive Cell Therapy (Can-ACT) Network Coordinating Center at Mayo Clinic,,,2024,,2023-09-01T00:00:00,2028-08-31T00:00:00,456311,U24,,
Richard Vile,,,,Re-purposing Oncolytic Virotherapy to Re-invigorate CAR T Cell Therapy for Solid Tumors.,,,2024,,2022-12-01T00:00:00,2027-11-30T00:00:00,345528,R01,,
Thai Ho; Keith Robertson,,,,Synthetic Lethal Targeting of SETD2 in Renal Cell Carcinoma,,,2024,,2023-02-01T00:00:00,2028-01-31T00:00:00,512562,R01,,
Matthew Murphy,,,,Biophysically inspired mechanical biomarkers of normal pressure hydrocephalus,,,2024,,2024-05-15T00:00:00,2029-02-28T00:00:00,403500,R01,,
Naima Covassin,,,,Effects of Experimental Sleep Restriction in Offspring of Hypertensive Parents,,,2024,,2024-05-01T00:00:00,2029-04-30T00:00:00,720956,R01,,
JORG GORONZY,,,,Mechanisms of genetic variants in TH2 autoimmunity,,,2024,,2024-07-05T00:00:00,2029-05-31T00:00:00,606229,R01,,
Peter Harris; Kun Ling,,,,Investigate the trafficking and function of polycystins in primary cilia and their implications for polycystic kidney disease,,,2024,,2024-04-01T00:00:00,2028-01-31T00:00:00,544783,R01,,
Jann Sarkaria,,,,Maximizing the efficacy of MDM2 inhibitor therapy for MDM2-amplified glioblastoma,,,2024,,2024-08-01T00:00:00,2029-07-31T00:00:00,458021,R01,,
Yi Lin; Sean Park; LEWIS ROBERTS,,,,Radiation and dendritic cell combination to improve immunotherapy response in intrahepatic cholangiocarcinoma,,,2024,,2024-09-01T00:00:00,2029-08-31T00:00:00,610890,R01,,
Hugo Botha,,,,Automated speech assessment for diagnosis of FTD spectrum disorders,,,2024,,2024-05-01T00:00:00,2029-01-31T00:00:00,804124,R01,,
Kareem Mohni,,,,Proteomics of HSV1 Replication,,,2024,,2022-08-15T00:00:00,2027-07-31T00:00:00,397500,R35,,
Matthew Auton; MYUNG PARK,,,,Venous Thrombosis After Traumatic Injury,,,2024,,2023-08-15T00:00:00,2027-07-31T00:00:00,648296,R01,,
Stijn De Langhe,,,,Cell competition in pulmonary fibrosis and ARDS,,,2024,,2022-08-20T00:00:00,2029-07-31T00:00:00,934920,R35,,
Andres Acosta,,,,Phenotype-Tailored Lifestyle intervention for Obesity: A Randomized Trial,,,2024,,2024-07-15T00:00:00,2029-04-30T00:00:00,674391,R01,,
ADIL BHARUCHA; Rodolfo Savica,,,,Mayo Clinic Consortium for Gut Brain Communication in Parkinson's Disease,,,2024,,2024-09-01T00:00:00,2029-06-30T00:00:00,484200,U01,,
Cynthia Crowson,,,,Population-Based Outcomes Research for Rheumatoid Arthritis: Rural Health Disparities,,,2024,,2024-09-24T00:00:00,2029-07-31T00:00:00,828682,R01,,
Nicholas LaRusso,,,,Mayo Center for Cell Signaling in Gastroenterology,,,2024,,2009-09-01T00:00:00,2029-06-30T00:00:00,1210500,P30,,
ADIL BHARUCHA; Rodolfo Savica,,,,Mayo Clinic Consortium for Gut Brain Communication in Parkinson's Disease,,,2024,,2024-09-01T00:00:00,2029-06-30T00:00:00,484200,U01,,
Cynthia Crowson,,,,Population-Based Outcomes Research for Rheumatoid Arthritis: Rural Health Disparities,,,2024,,2024-09-24T00:00:00,2029-07-31T00:00:00,828682,R01,,
Andres Acosta,,,,Phenotype-Tailored Lifestyle intervention for Obesity: A Randomized Trial,,,2024,,2024-07-15T00:00:00,2029-04-30T00:00:00,674391,R01,,
Matthew Auton; MYUNG PARK,,,,Venous Thrombosis After Traumatic Injury,,,2023,,2023-08-15T00:00:00,2027-07-31T00:00:00,684981,R01,,
LINDA BAUGHN,,,,Differences in Tumor Biology of Multiple Myeloma in Association with African Ancestry,,,2023,,2023-09-19T00:00:00,2028-08-31T00:00:00,431708,R37,,
Terry Burns,,,,Glioma intelligence from behind enemy lines,,,2023,,2023-03-01T00:00:00,2028-02-29T00:00:00,545993,R37,,
Richard Vile,,,,Re-purposing Oncolytic Virotherapy to Re-invigorate CAR T Cell Therapy for Solid Tumors.,,,2023,,2022-12-01T00:00:00,2027-11-30T00:00:00,363713,R01,,
Nabila Bennani; KAH-WHYE PENG,,,,Intravenous VSV virotherapy in lymphoma,,,2023,,2023-05-11T00:00:00,2028-04-30T00:00:00,619753,R01,,
Yi Lin; Sean Park; LEWIS ROBERTS,,,,Radiation and dendritic cells to hepatomas to improve immunotherapy response,,,2023,,2022-09-01T00:00:00,2027-08-31T00:00:00,612054,R01,,
Ming-Fen Ho,,,,Single cell multi-omics of iPSC-derived brain organoids from patients with opioid use disorder: synthetic opioids as molecular probes,,,2023,,2023-07-15T00:00:00,2028-05-31T00:00:00,417613,R01,,
Barry Borlaug; Margaret Redfield,,,,Pulmonary Hypertension in Left Heart Disease,,,2023,,2023-06-01T00:00:00,2028-05-31T00:00:00,803492,R01,,
Zhenkun Lou; Robert Mutter,,,,ATR: targeting mechanical stress induced EMT and immune suppression in triple negative breast cancer,,,2023,,2023-08-01T00:00:00,2028-07-31T00:00:00,369203,R01,,
Stijn De Langhe,,,,Cell competition in pulmonary fibrosis and ARDS,,,2023,,2022-08-20T00:00:00,2029-07-31T00:00:00,954000,R35,,
ANDREW RULE; JENNIFER ST SAUVER,,,,A population-based study of deep learning derived organ and tissue measures for accelerated aging using repurposed abdominal CT images,,,2023,,2023-09-30T00:00:00,2028-05-31T00:00:00,670588,R01,,
Gina Razidlo,,,,Lipid storage and catabolism as drivers of metastatic invasion,,,2023,,2023-09-19T00:00:00,2028-08-31T00:00:00,369203,R01,,
Peter Harris,,,,ADPKD: Disease Spectrum & Genotype-Phenotype Correlations,,,2023,,2001-08-01T00:00:00,2028-05-31T00:00:00,693252,R01,,
Enis Kostallari,,,,Pathobiology of liver fibrosis,,,2023,,2023-07-01T00:00:00,2028-04-30T00:00:00,355080,R01,,
Haitao Wang,,,,The essential roles of primary cilia in heterotopic ossification,,,2023,,2023-09-01T00:00:00,2028-08-31T00:00:00,423233,R01,,
Yan Asmann; Susan Geyer,,,,Cancer Adoptive Cell Therapy (Can-ACT) Network Coordinating Center at Mayo Clinic,,,2023,,2023-09-01T00:00:00,2028-08-31T00:00:00,480332,U24,,
Nathan Staff,,,,The Mayo Clinic NeuroNEXT Clinical Research Site,,,2023,,2023-07-15T00:00:00,2028-06-30T00:00:00,469296,U24,,
MICHAEL JENSEN,,,,FFA Metabolism in Different Types of Human Obesity,,,2023,,1988-08-01T00:00:00,2028-07-31T00:00:00,700570,R01,,
Nuri Ince; Ashwin Viswanathan,,,,Oscillatory Neural Correlates of Motor Phenotypes in Parkinson Disease,,,2023,,2022-09-01T00:00:00,2028-07-31T00:00:00,470662,R01,,
Ajit Goenka,,,,Quantitative In Vivo 68Ga-Fibroblast-Activation-Protein-Inhibitors (FAPI)-46 PET Imaging of Cancer-Associated Fibroblasts (CAFs) in Pancreatic Ductal Adenocarcinoma (PDA),,,2023,,2022-09-01T00:00:00,2027-08-31T00:00:00,592291,R01,,
Bart Demaerschalk; Jennifer Fang,,,,The TELENEO Trial: A Multicenter Trial of Telemedicine for Advanced Neonatal Resuscitations in Community Hospitals,,,2023,,2023-09-01T00:00:00,2028-08-31T00:00:00,741165,R01,,
Esteban Braggio; Christopher Oakes; Susan Slager,,,,The genetic and epigenetic etiology of progression from the precursor state to chronic lymphocytic leukemia (CLL),,,2023,,2022-09-08T00:00:00,2027-08-31T00:00:00,804919,R01,,
Kathryn Knoop,,,,Immune Outcomes to Neonatal Antigen Delivery in the Intestine,,,2023,,2023-07-15T00:00:00,2028-04-30T00:00:00,388504,R01,,
Jann Sarkaria,,,,Development of the brain penetrant ATM inhibitor WSD0628 in combination with radiation for recurrent high grade glioma,,,2023,,2023-09-10T00:00:00,2028-05-31T00:00:00,649261,R01,,
Shigao Chen,,,,Renal Microvessel Imaging for Characterization of Chronic Kidney Disease,,,2023,,2023-02-16T00:00:00,2027-12-31T00:00:00,390140,R01,,
Bradley Boeve; KEJAL KANTARCI,,,,Longitudinal Imaging Biomarkers of Prodromal DLB,,,2023,,2017-09-25T00:00:00,2027-08-31T00:00:00,2355912,U01,,
SVETOMIR MARKOVIC,,,,Quantitative assessment of pre-metastatic immune subversion as a risk factor for melanoma relapse,,,2023,,2022-09-01T00:00:00,2027-08-31T00:00:00,610829,R01,,
Cynthia Crowson,,,,Epidemiology of Lupus: Longitudinal Studies in Population-Based Cohorts - 2022,,,2023,,2022-09-30T00:00:00,2027-09-29T00:00:00,900000,U01,,
Adrian Vella,,,,Glucagon secretion and action in humans,,,2023,,2017-09-25T00:00:00,2027-07-31T00:00:00,520452,R01,,
Mrinal Patnaik,,,,Targeting PLK1 in RAS mutant chronic myelomonocytic leukemia,,,2023,,2023-05-01T00:00:00,2028-04-30T00:00:00,427131,R01,,
KARLA KERLIKOWSKE; Despina Kontos; CELINE VACHON,,,,Evaluation of novel tomosynthesis density measures in breast cancer risk prediction,,,2023,,2023-03-01T00:00:00,2028-02-28T00:00:00,701775,R01,,
Kareem Mohni,,,,Proteomics of HSV1 Replication,,,2023,,2022-08-15T00:00:00,2027-07-31T00:00:00,397500,R35,,
Meng Yin,,,,Quantitative characterization of the liver-pancreas axis in diabetes via multiparametric magnetic resonance elastography,,,2023,,2023-08-09T00:00:00,2028-04-30T00:00:00,397974,R01,,
PETER LUCAS; LINDA MCALLISTER-LUCAS,,,,Role of MALT1 in regulating the breast cancer immune microenvironment,,,2023,,2024-06-01T00:00:00,2028-11-30T00:00:00,339519,R01,,
Ann Oberg,,,,Multifactor risk scores with susceptibility gene mutations to enhance risk assessment of pancreatic cancer,,,2023,,2023-09-19T00:00:00,2027-08-31T00:00:00,468867,R01,,
Jennifer Whitwell,,,,Longitudinal multi-modality imaging in non-fluent/agrammatic primary progressive aphasia,,,2023,,2013-07-01T00:00:00,2028-06-30T00:00:00,699403,R01,,
Fergus Couch,,,,Resolving the cancer relevance of predisposition gene mutations,,,2023,,2020-09-01T00:00:00,2027-08-31T00:00:00,570912,R35,,
Ann Oberg,,,,Management and Data Coordination Unit for PCDC,,,2023,,2022-09-01T00:00:00,2027-08-31T00:00:00,646653,U24,,
Kristen Smith-Edwards,,,,Defining and modeling the cellular interactions for rhythmic colon motility,,,2023,,2023-09-15T00:00:00,2028-06-30T00:00:00,526384,R01,,
Carlos Mantilla; Gary Sieck,,,,Respiratory Control in Old Age,,,2023,,2013-06-01T00:00:00,2028-07-31T00:00:00,615263,R01,,
Nathan Staff,,,,Investigating the role of MAP2 in chemotherapy-induced peripheral neurotoxicity,,,2023,,2023-01-01T00:00:00,2027-12-31T00:00:00,579394,R01,,
Arvin Forghanian-Arani,,,,"Evaluating the natural evolution of myocardial stiffness in aging, sex differences, and through menopause transition in women, using a free-breathing magnetic resonance elastography approach",,,2023,,2023-01-01T00:00:00,2027-12-31T00:00:00,553751,R01,,
Matthew Murphy,,,,Advancing MR elastography to map mechanical signatures of key AD/ADRD processes,,,2023,,2022-12-01T00:00:00,2027-11-30T00:00:00,441971,R01,,
Lichun Lu,,,,Metastatic Spine Tumors: Minimally Invasive Fracture Risk Analysis and Treatment - Master,,,2023,,2008-04-01T00:00:00,2028-01-31T00:00:00,414424,R01,,
Keith Josephs; Rene Utianski,,,,The neurobiology of two distinct subtypes of neurodegenerative apraxia of speech: phenotypes of Alzheimer disease related 4-repeat tauopathies,,,2023,,2017-08-01T00:00:00,2028-03-31T00:00:00,651834,R01,,
Brian Lundstrom,,,,Novel diagnostic stimulation to quantify cortical excitability and guide epilepsy therapy,,,2023,,2023-08-01T00:00:00,2028-07-31T00:00:00,403500,R01,,
PRASHANTHI VEMURI,,,,Investigating Resistance and Resilience Mechanisms in Alzheimer’s Disease,,,2023,,2017-09-15T00:00:00,2028-02-29T00:00:00,810339,R01,,
CLIFFORD JACK,,,,"Disease pathways in the population determined by amyloid, tau, and neurodegeneration imaging biomarkers",,,2023,,1993-06-01T00:00:00,2028-05-31T00:00:00,801126,R37,,
Richard Vile,,,,Characterizing the role of CSDE1 as a critical co-factor for VSV replication.,,,2023,,2023-03-20T00:00:00,2028-02-29T00:00:00,403500,R01,,
Christopher Amos; Manal Hassan; LEWIS ROBERTS,,,,International Consortium for the Genetics of Biliary Tract Cancers Cholangiocarcinoma Genome Wide Association Study,,,2023,,2023-04-10T00:00:00,2028-03-31T00:00:00,700243,U01,,
Jennifer Westendorf,,,,Phlpp phosphatases in osteoarthritis,,,2023,,2022-09-21T00:00:00,2027-08-31T00:00:00,397500,R01,,
Kendall Lee; Yoonbae Oh; Hojin Shin,,,,Development of an innovative in vivo voltammetric technique for measurements of tonic serotonin concentrations in the mammalian brain.,,,2023,,2023-01-01T00:00:00,2027-11-30T00:00:00,591362,R01,,
Laura Rogers,,,,Aak1 to increase infiltration of adoptively transferred cells into solid tumors,,,2023,,2023-02-16T00:00:00,2028-01-31T00:00:00,457635,R37,,
Thai Ho; Keith Robertson,,,,Synthetic Lethal Targeting of SETD2 in Renal Cell Carcinoma,,,2023,,2023-02-01T00:00:00,2028-01-31T00:00:00,554891,R01,,
IAN LANZA,,,,Exercise Response in Humans with Obesity,,,2023,,2023-05-01T00:00:00,2028-04-30T00:00:00,712893,R01,,
JAIME MODIANO; Shruthi Naik,,,,Translation of a novel combination therapy approach for non-Hodgkin lymphoma,,,2023,,2022-09-01T00:00:00,2027-08-31T00:00:00,625851,U01,,
Arthur Beyder; Purna Kashyap; Kristen Smith-Edwards,,,,MECHANISMS OF VISCERAL PAIN DRIVEN BY SMALL INTESTINAL MICROBIOTA,,,2023,,2023-09-19T00:00:00,2028-07-31T00:00:00,795071,R01,,
Paul Tang,,,,Targeting Immune-Responsive Gene 1 (Irg1) and Itaconate for Cardioprotection of the Donor Heart for Transplantation,,,2023,,2023-08-01T00:00:00,2027-07-31T00:00:00,670914,R01,,
Abhishek Chandra,,,,Role of p21 positive senescent cells in radiation-induced skeletal injury and repair,,,2023,,2023-08-01T00:00:00,2028-04-30T00:00:00,403500,R01,,
Joao Passos,,,,Investigating the role of cytosolic mitochondrial double-stranded RNA in cellular senescence and aging,,,2023,,2023-09-15T00:00:00,2028-05-31T00:00:00,455881,R01,,
Shounak Majumder; Kenneth Zaret,,,,Mayo Clinic Prospective Resource for Biomarker Validation and Early Detection of Pancreatic Cancer,,,2023,,2016-07-15T00:00:00,2027-08-31T00:00:00,781677,U01,,
MATTHEW GOETZ,,,,Mayo Clinic Breast Cancer SPORE,,,2023,,2005-07-01T00:00:00,2027-08-31T00:00:00,2285993,P50,,
Alexander Egbe,,,,Clinical benefits and mechanism of action of angiotensin-II receptor blocker on Cardiovascular remodeling in patients with repaired coarctation of aorta,,,2023,,2023-08-25T00:00:00,2028-07-31T00:00:00,695285,R01,,
SVETOMIR MARKOVIC,,,,Quantitative assessment of pre-metastatic immune subversion as a risk factor for melanoma relapse,,,2022,,2022-09-01T00:00:00,2027-08-31T00:00:00,623722,R01,,
Adrian Vella,,,,Glucagon secretion and action in humans,,,2022,,2017-09-25T00:00:00,2027-07-31T00:00:00,520452,R01,,
Shounak Majumder; Kenneth Zaret,,,,Mayo Clinic Prospective Resource for Biomarker Validation and Early Detection of Pancreatic Cancer,,,2022,,2016-07-15T00:00:00,2027-08-31T00:00:00,812380,U01,,
Ann Oberg,,,,Management and Data Coordination Unit for PCDC,,,2022,,2022-09-01T00:00:00,2027-08-31T00:00:00,659848,U24,,
JAIME MODIANO; Shruthi Naik,,,,Translation of a novel combination therapy approach for non-Hodgkin lymphoma,,,2022,,2022-09-01T00:00:00,2027-08-31T00:00:00,584891,U01,,
MATTHEW GOETZ,,,,Mayo Clinic Breast Cancer SPORE,,,2022,,2005-07-01T00:00:00,2027-08-31T00:00:00,2317281,P50,,
Cynthia Crowson,,,,Epidemiology of Lupus: Longitudinal Studies in Population-Based Cohorts - 2022,,,2022,,2022-09-30T00:00:00,2027-09-29T00:00:00,900000,U01,,
Yi Lin; Sean Park; LEWIS ROBERTS,,,,Radiation and dendritic cells to hepatomas to improve immunotherapy response,,,2022,,2022-09-01T00:00:00,2027-08-31T00:00:00,632389,R01,,
Bradley Boeve; KEJAL KANTARCI,,,,Longitudinal Imaging Biomarkers of Prodromal DLB,,,2022,,2017-09-25T00:00:00,2027-08-31T00:00:00,2425965,U01,,
Stijn De Langhe,,,,Cell competition in pulmonary fibrosis and ARDS,,,2022,,2022-08-20T00:00:00,2029-07-31T00:00:00,954000,R35,,
Esteban Braggio; Christopher Oakes; Susan Slager,,,,The genetic and epigenetic etiology of progression from the precursor state to chronic lymphocytic leukemia (CLL),,,2022,,2022-09-08T00:00:00,2027-08-31T00:00:00,870073,R01,,
Fergus Couch,,,,Resolving the cancer relevance of predisposition gene mutations,,,2022,,2020-09-01T00:00:00,2027-08-31T00:00:00,933468,R35,,
Fergus Couch,,,,Resolving the cancer relevance of predisposition gene mutations,,,2022,,2020-09-01T00:00:00,2027-08-31T00:00:00,933468,R35,,
Esteban Braggio; Christopher Oakes; Susan Slager,,,,The genetic and epigenetic etiology of progression from the precursor state to chronic lymphocytic leukemia (CLL),,,2022,,2022-09-08T00:00:00,2027-08-31T00:00:00,870073,R01,,
Stijn De Langhe,,,,Cell competition in pulmonary fibrosis and ARDS,,,2022,,2022-08-20T00:00:00,2029-07-31T00:00:00,954000,R35,,
Ajit Goenka,,,,Quantitative In Vivo 68Ga-Fibroblast-Activation-Protein-Inhibitors (FAPI)-46 PET Imaging of Cancer-Associated Fibroblasts (CAFs) in Pancreatic Ductal Adenocarcinoma (PDA),,,2022,,2022-09-01T00:00:00,2027-08-31T00:00:00,547685,R01,,
Jennifer Westendorf,,,,Phlpp phosphatases in osteoarthritis,,,2022,,2022-09-21T00:00:00,2027-08-31T00:00:00,397500,R01,,
